Price,Close,High,Low,Open,Volume,MA50,MA200
Ticker,^GSPC,^GSPC,^GSPC,^GSPC,^GSPC,,
Date,,,,,,,
2020-09-08,3331.840087890625,3379.969970703125,3329.27001953125,3371.8798828125,4694330000,3305.368212890625,3093.8464978027346
2020-09-09,3398.9599609375,3424.77001953125,3366.840087890625,3369.820068359375,3932520000,3312.2826123046875,3095.3235974121094
2020-09-10,3339.18994140625,3425.550048828125,3329.25,3412.56005859375,4208630000,3317.0606103515624,3096.468096923828
2020-09-11,3340.969970703125,3368.949951171875,3310.469970703125,3352.699951171875,3710090000,3321.5628076171874,3097.504747314453
2020-09-14,3383.5400390625,3402.929931640625,3363.56005859375,3363.56005859375,3839580000,3326.633408203125,3098.719847412109
2020-09-15,3401.199951171875,3419.47998046875,3389.25,3407.72998046875,4057190000,3331.0630078125,3099.9576977539064
2020-09-16,3385.489990234375,3428.919921875,3384.449951171875,3411.22998046875,4718900000,3335.86640625,3101.1802478027344
2020-09-17,3357.010009765625,3375.169921875,3328.820068359375,3346.860107421875,4379840000,3339.6078076171875,3102.395947265625
2020-09-18,3319.469970703125,3362.27001953125,3292.39990234375,3357.3798828125,7076400000,3342.9562060546873,3103.5272973632814
2020-09-21,3281.06005859375,3285.570068359375,3229.10009765625,3285.570068359375,4836070000,3344.8766064453125,3104.368797607422
2020-09-22,3315.570068359375,3320.31005859375,3270.949951171875,3295.75,3974510000,3348.0836083984377,3105.359498291016
2020-09-23,3236.919921875,3323.35009765625,3232.570068359375,3320.110107421875,4378650000,3348.8716064453124,3105.814548339844
2020-09-24,3246.590087890625,3278.699951171875,3209.449951171875,3226.139892578125,4601920000,3349.27220703125,3106.3676989746095
2020-09-25,3298.4599609375,3306.8798828125,3228.43994140625,3236.659912109375,3803330000,3350.9300048828127,3107.1973986816406
2020-09-28,3351.60009765625,3360.739990234375,3332.909912109375,3333.89990234375,3950910000,3353.4674072265625,3108.2472497558592
2020-09-29,3335.469970703125,3357.919921875,3327.5400390625,3350.919921875,3661590000,3355.1400048828127,3109.0817492675783
2020-09-30,3363.0,3393.56005859375,3340.469970703125,3341.2099609375,4738640000,3357.25400390625,3110.0527490234376
2020-10-01,3380.800048828125,3397.179931640625,3361.389892578125,3385.8701171875,4076340000,3359.3496044921876,3110.9994995117186
2020-10-02,3348.419921875,3369.10009765625,3323.68994140625,3338.93994140625,3975180000,3361.6048046875,3111.7789990234373
2020-10-05,3408.60009765625,3409.570068359375,3367.27001953125,3367.27001953125,3692720000,3365.464208984375,3112.866300048828
2020-10-06,3360.969970703125,3431.56005859375,3354.5400390625,3408.739990234375,4453390000,3367.89541015625,3113.6442993164064
2020-10-07,3419.43994140625,3426.260009765625,3384.56005859375,3384.56005859375,3814750000,3371.91541015625,3114.635399169922
2020-10-08,3446.830078125,3447.280029296875,3428.14990234375,3434.280029296875,3867640000,3375.683212890625,3115.7494995117186
2020-10-09,3477.139892578125,3482.340087890625,3458.070068359375,3459.669921875,3944090000,3380.301611328125,3117.018299560547
2020-10-12,3534.219970703125,3549.85009765625,3499.610107421875,3500.02001953125,3435760000,3385.5636083984373,3118.489849853516
2020-10-13,3511.929931640625,3534.010009765625,3500.860107421875,3534.010009765625,3611100000,3389.9100048828127,3119.8493994140626
2020-10-14,3488.669921875,3527.93994140625,3480.550048828125,3515.469970703125,3858510000,3393.553203125,3121.186298828125
2020-10-15,3483.340087890625,3489.080078125,3440.889892578125,3453.719970703125,3724550000,3396.6646044921877,3122.4490991210937
2020-10-16,3483.81005859375,3515.760009765625,3480.449951171875,3493.5,4688030000,3399.357607421875,3123.5788989257812
2020-10-19,3426.919921875,3502.419921875,3419.929931640625,3493.659912109375,4091080000,3400.8704052734374,3124.539248046875
2020-10-20,3443.1201171875,3476.929931640625,3435.64990234375,3439.3798828125,3917850000,3402.523408203125,3125.523448486328
2020-10-21,3435.56005859375,3464.860107421875,3433.06005859375,3439.909912109375,4103960000,3404.560810546875,3126.5153491210935
2020-10-22,3453.489990234375,3460.530029296875,3415.340087890625,3438.5,4172060000,3406.0236083984373,3127.517548828125
2020-10-23,3465.389892578125,3466.4599609375,3440.449951171875,3464.89990234375,3651600000,3407.8628076171876,3128.4709985351565
2020-10-26,3400.969970703125,3441.419921875,3364.860107421875,3441.419921875,4002210000,3408.425205078125,3129.1490979003906
2020-10-27,3390.679931640625,3409.510009765625,3388.7099609375,3403.14990234375,3962400000,3408.59900390625,3129.661848144531
2020-10-28,3271.030029296875,3342.47998046875,3268.889892578125,3342.47998046875,5139970000,3406.22400390625,3129.601248779297
2020-10-29,3310.110107421875,3341.050048828125,3259.820068359375,3277.169921875,4911860000,3404.9292041015624,3129.7053491210936
2020-10-30,3269.9599609375,3304.929931640625,3233.93994140625,3293.590087890625,4843930000,3402.618203125,3129.4710986328123
2020-11-02,3310.239990234375,3330.139892578125,3279.739990234375,3296.199951171875,4314690000,3400.8798046875,3129.374197998047
2020-11-03,3369.159912109375,3389.489990234375,3336.25,3336.25,4241380000,3399.63740234375,3129.6160473632813
2020-11-04,3443.43994140625,3486.25,3405.169921875,3406.4599609375,4790400000,3399.633798828125,3130.2244970703123
2020-11-05,3510.449951171875,3529.050048828125,3485.739990234375,3485.739990234375,4858150000,3400.2681982421873,3131.149046630859
2020-11-06,3509.43994140625,3521.580078125,3484.340087890625,3508.340087890625,4842460000,3400.76599609375,3132.218896484375
2020-11-09,3550.5,3645.989990234375,3547.47998046875,3583.0400390625,8570510000,3401.6157958984377,3133.7532470703127
2020-11-10,3545.530029296875,3557.219970703125,3511.909912109375,3543.260009765625,6037470000,3402.5201953125,3135.099697265625
2020-11-11,3572.659912109375,3581.159912109375,3557.0,3563.219970703125,4635560000,3403.4403955078124,3136.595997314453
2020-11-12,3537.010009765625,3569.02001953125,3518.580078125,3562.669921875,4909660000,3402.5637939453127,3137.8627478027342
2020-11-13,3585.14990234375,3593.659912109375,3552.570068359375,3552.570068359375,4719580000,3405.1655908203124,3139.660897216797
2020-11-16,3626.909912109375,3628.510009765625,3600.159912109375,3600.159912109375,5295510000,3409.16458984375,3141.5508471679686
2020-11-17,3609.530029296875,3623.110107421875,3588.679931640625,3610.31005859375,4812180000,3414.718388671875,3143.110546875
2020-11-18,3567.7900390625,3619.090087890625,3567.330078125,3612.090087890625,5284810000,3418.094990234375,3144.276047363281
2020-11-19,3581.8701171875,3585.219970703125,3543.840087890625,3559.409912109375,4363370000,3422.94859375,3145.4564978027342
2020-11-20,3557.5400390625,3581.22998046875,3556.85009765625,3579.31005859375,4236370000,3427.2799951171874,3146.6056481933592
2020-11-23,3577.590087890625,3589.81005859375,3552.77001953125,3566.820068359375,5057550000,3431.16099609375,3147.7331481933593
2020-11-24,3635.409912109375,3642.31005859375,3594.52001953125,3594.52001953125,6280290000,3435.8451953125,3149.121447753906
2020-11-25,3629.64990234375,3635.5,3617.760009765625,3635.5,4910440000,3440.7283935546875,3150.3724475097656
2020-11-27,3638.35009765625,3644.31005859375,3629.330078125,3638.550048828125,2778390000,3446.3551953125,3151.6944982910154
2020-11-30,3621.6298828125,3634.179931640625,3594.389892578125,3634.179931640625,6308410000,3452.3983935546876,3152.9018481445314
2020-12-01,3662.449951171875,3678.449951171875,3645.8701171875,3645.8701171875,5418480000,3460.02619140625,3154.362647705078
2020-12-02,3669.010009765625,3670.9599609375,3644.840087890625,3653.780029296875,5041250000,3467.094990234375,3155.7769482421877
2020-12-03,3666.719970703125,3682.72998046875,3657.169921875,3668.280029296875,5065340000,3475.6909912109377,3157.2443981933593
2020-12-04,3699.1201171875,3699.199951171875,3670.93994140625,3670.93994140625,5099620000,3484.741591796875,3159.0512487792967
2020-12-07,3691.9599609375,3697.409912109375,3678.8798828125,3694.72998046875,4804500000,3492.611591796875,3161.3815991210936
2020-12-08,3702.25,3708.449951171875,3678.830078125,3683.050048828125,4584390000,3499.62458984375,3164.251799316406
2020-12-09,3672.820068359375,3712.389892578125,3660.5400390625,3705.97998046875,5232800000,3506.371591796875,3167.0339501953126
2020-12-10,3668.10009765625,3678.489990234375,3645.179931640625,3659.1298828125,4658480000,3512.47359375,3170.4806506347654
2020-12-11,3663.4599609375,3665.909912109375,3633.39990234375,3656.080078125,4375470000,3518.1267919921875,3174.0268505859376
2020-12-14,3647.489990234375,3697.610107421875,3645.840087890625,3675.27001953125,4623850000,3524.108193359375,3176.8131506347654
2020-12-15,3694.6201171875,3695.2900390625,3659.6201171875,3666.409912109375,4387080000,3529.82859375,3180.2694006347656
2020-12-16,3701.169921875,3711.27001953125,3688.570068359375,3696.25,4067040000,3536.6325927734374,3183.124649658203
2020-12-17,3722.47998046875,3725.1201171875,3710.8701171875,3713.64990234375,4192810000,3542.6933935546876,3186.6173498535154
2020-12-18,3709.409912109375,3726.699951171875,3685.840087890625,3722.389892578125,7097100000,3547.944990234375,3190.302548828125
2020-12-21,3694.919921875,3702.89990234375,3636.47998046875,3684.280029296875,4748580000,3552.3005908203127,3195.0443481445313
2020-12-22,3687.260009765625,3698.260009765625,3676.159912109375,3698.080078125,4053310000,3555.3613916015624,3199.0694982910154
2020-12-23,3690.010009765625,3711.239990234375,3689.280029296875,3693.419921875,3779160000,3558.9229931640625,3203.812648925781
2020-12-24,3703.06005859375,3703.820068359375,3689.320068359375,3694.030029296875,1883780000,3563.2107958984375,3209.9247497558595
2020-12-28,3735.360107421875,3740.510009765625,3723.030029296875,3723.030029296875,3535460000,3568.2511962890626,3215.0464501953124
2020-12-29,3727.0400390625,3756.1201171875,3723.31005859375,3750.010009765625,3393290000,3573.1157958984377,3221.7510009765624
2020-12-30,3732.0400390625,3744.6298828125,3730.2099609375,3736.18994140625,3154850000,3579.2181982421876,3227.765251464844
2020-12-31,3756.070068359375,3760.199951171875,3726.8798828125,3733.27001953125,3179040000,3585.477197265625,3234.5551013183594
2021-01-04,3700.64990234375,3769.989990234375,3662.7099609375,3764.610107421875,5015000000,3590.778994140625,3241.0114013671873
2021-01-05,3726.860107421875,3737.830078125,3695.070068359375,3698.02001953125,4591020000,3596.246396484375,3248.121102294922
2021-01-06,3748.139892578125,3783.0400390625,3705.340087890625,3712.199951171875,6064110000,3601.901396484375,3255.674802246094
2021-01-07,3803.7900390625,3811.550048828125,3764.7099609375,3764.7099609375,5099160000,3609.9577978515626,3262.457102050781
2021-01-08,3824.679931640625,3826.68994140625,3783.60009765625,3815.050048828125,4773040000,3618.6377978515625,3269.2027014160158
2021-01-11,3799.610107421875,3817.860107421875,3789.02001953125,3803.139892578125,4465430000,3629.2093994140623,3275.050401611328
2021-01-12,3801.18994140625,3810.780029296875,3776.510009765625,3801.6201171875,4994950000,3639.03099609375,3281.3490014648437
2021-01-13,3809.840087890625,3820.9599609375,3791.5,3802.22998046875,4602510000,3649.8285986328124,3287.264952392578
2021-01-14,3795.5400390625,3823.60009765625,3792.860107421875,3814.97998046875,5198480000,3659.534599609375,3293.3197021484375
2021-01-15,3768.25,3788.72998046875,3749.6201171875,3788.72998046875,5369820000,3667.5164013671874,3299.8084521484375
2021-01-19,3798.909912109375,3804.530029296875,3780.3701171875,3781.8798828125,5014440000,3674.62580078125,3306.1685021972658
2021-01-20,3851.85009765625,3859.75,3816.219970703125,3816.219970703125,4566190000,3681.4538037109373,3312.984503173828
2021-01-21,3853.070068359375,3861.449951171875,3845.050048828125,3857.4599609375,4501760000,3688.32640625,3318.9314538574217
2021-01-22,3841.469970703125,3852.31005859375,3830.409912109375,3844.239990234375,5110890000,3694.1458056640627,3324.8417541503904
2021-01-25,3855.360107421875,3859.22998046875,3797.159912109375,3851.679931640625,7000840000,3700.3424072265625,3330.368654785156
2021-01-26,3849.6201171875,3870.89990234375,3847.780029296875,3862.9599609375,6137500000,3705.881611328125,3335.667655029297
2021-01-27,3750.77001953125,3836.830078125,3732.47998046875,3836.830078125,9976520000,3710.1568115234377,3340.6133557128906
2021-01-28,3787.3798828125,3830.5,3755.75,3755.75,6992770000,3714.2014111328126,3345.3199548339844
2021-01-29,3714.239990234375,3778.050048828125,3694.1201171875,3778.050048828125,6643370000,3715.9480126953126,3349.974354248047
2021-02-01,3773.860107421875,3784.320068359375,3725.6201171875,3731.169921875,5436230000,3719.2346142578126,3354.8459045410154
2021-02-02,3826.31005859375,3843.090087890625,3791.840087890625,3791.840087890625,5514090000,3724.4050146484374,3359.6046545410154
2021-02-03,3830.169921875,3847.510009765625,3816.679931640625,3840.27001953125,4864870000,3729.3710107421875,3364.639704589844
2021-02-04,3871.739990234375,3872.419921875,3836.659912109375,3836.659912109375,4879240000,3735.655009765625,3370.315604248047
2021-02-05,3886.830078125,3894.56005859375,3874.929931640625,3878.300048828125,4879470000,3741.8398095703124,3375.753204345703
2021-02-08,3915.590087890625,3915.77001953125,3892.590087890625,3892.590087890625,4648360000,3747.4434130859377,3381.3421545410156
2021-02-09,3911.22998046875,3918.35009765625,3902.639892578125,3910.489990234375,4568320000,3753.0750146484374,3386.7146044921874
2021-02-10,3909.8798828125,3931.5,3884.93994140625,3920.780029296875,4837070000,3758.5056103515626,3391.871604003906
2021-02-11,3916.3798828125,3925.989990234375,3890.389892578125,3916.39990234375,4590960000,3764.4006103515626,3397.136553955078
2021-02-12,3934.830078125,3937.22998046875,3905.780029296875,3911.64990234375,4135060000,3769.848212890625,3402.113154296875
2021-02-16,3932.590087890625,3950.429931640625,3923.85009765625,3939.610107421875,5058990000,3775.119814453125,3407.213955078125
2021-02-17,3931.330078125,3933.610107421875,3900.429931640625,3918.5,4730650000,3780.4120166015623,3412.7170556640626
2021-02-18,3913.969970703125,3921.97998046875,3885.030029296875,3915.860107421875,4793650000,3784.709013671875,3418.073205566406
2021-02-19,3906.7099609375,3930.409912109375,3903.070068359375,3921.159912109375,4845320000,3789.004013671875,3423.2645556640623
2021-02-22,3876.5,3902.919921875,3874.7099609375,3885.550048828125,5917100000,3792.489013671875,3428.4049560546873
2021-02-23,3881.3701171875,3895.97998046875,3805.590087890625,3857.070068359375,6296610000,3796.6600146484375,3433.405856933594
2021-02-24,3925.429931640625,3928.64990234375,3859.60009765625,3873.7099609375,6012790000,3801.806611328125,3438.3840063476564
2021-02-25,3829.340087890625,3925.02001953125,3814.0400390625,3915.800048828125,6547470000,3805.1242138671873,3442.879757080078
2021-02-26,3811.14990234375,3861.080078125,3789.5400390625,3839.659912109375,6526070000,3808.397412109375,3447.5849060058595
2021-03-01,3901.820068359375,3914.5,3842.510009765625,3842.510009765625,5114820000,3812.5414111328123,3452.994006347656
2021-03-02,3870.2900390625,3906.409912109375,3868.570068359375,3903.639892578125,5536010000,3815.9238134765624,3458.0829565429685
2021-03-03,3819.719970703125,3874.469970703125,3818.860107421875,3863.989990234375,6173660000,3817.86861328125,3462.863056640625
2021-03-04,3768.469970703125,3843.669921875,3723.340087890625,3818.530029296875,7195400000,3819.049814453125,3466.9358569335936
2021-03-05,3841.93994140625,3851.68994140625,3730.18994140625,3793.580078125,6851070000,3821.99021484375,3471.530856933594
2021-03-08,3821.35009765625,3881.06005859375,3819.25,3844.389892578125,5871710000,3824.6720166015625,3475.7795568847655
2021-03-09,3875.43994140625,3903.760009765625,3851.929931640625,3851.929931640625,5513560000,3828.380615234375,3480.4142065429687
2021-03-10,3898.81005859375,3917.35009765625,3885.72998046875,3891.989990234375,5847380000,3832.295615234375,3485.1310070800782
2021-03-11,3939.340087890625,3960.27001953125,3915.5400390625,3915.5400390625,5312880000,3836.37521484375,3489.868857421875
